extraction_ID,alternative_ID,collection_year,collection_month,collection_day,location1,location2,location3,longitude,latitude,sample_type,depth,sample_volume_liters,sample_collect_device,filter_type,filter_size_micrometer,filter_preservation,time_of_day,project,collected_by,extraction_by,extraction_date,extraction_kit,plate_or_vial,elution_volume_microliters,extraction_plate_ID,extraction_well_ID
e02592,E1143.SKQ2021,2021,11,16,DBO_2.4,DBO_2,Bering Sea,-169.8803333,64.95883333,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,1:31,DBO,Matt Galaska,Matt Galaska,unknown,Qiagen DNeasy Blood and Tissue - spin columns,vial,100,26_2023,C12
e02593,E1144.SKQ2021,2021,11,16,DBO_2.4,DBO_2,Bering Sea,-169.8803333,64.95883333,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,1:31,DBO,Matt Galaska,Matt Galaska,unknown,Qiagen DNeasy Blood and Tissue - spin columns,vial,100,26_2023,D12
e02594,E1145.SKQ2021,2021,11,16,DBO_2.3,DBO_2,Bering Sea,-168.2356667,64.66983333,sample,34,1,niskin bottle,Sterivex,0.22,95% ethanol,7:31,DBO,Matt Galaska,Matt Galaska,unknown,Qiagen DNeasy Blood and Tissue - spin columns,vial,100,26_2023,E12
e02595,E1146.SKQ2021,2021,11,16,DBO_2.3,DBO_2,Bering Sea,-168.2356667,64.66983333,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,7:31,DBO,Matt Galaska,Matt Galaska,unknown,Qiagen DNeasy Blood and Tissue - spin columns,vial,100,26_2023,F12
e02596,B3,2021,11,16,NA,NA,Bering Sea,-168.2356667,64.66983333,field_blank,NA,1,niskin bottle,Sterivex,0.22,95% ethanol,NA,DBO,Matt Galaska,Matt Galaska,unknown,Qiagen DNeasy Blood and Tissue - spin columns,vial,100,26_2023,G12
e02597,NC,2021,11,8,NA,NA,Chukchi Sea,-168.9495,67.67663333,field_blank,NA,1,niskin bottle,Sterivex,0.22,95% ethanol,NA,DBO,Matt Galaska,Matt Galaska,unknown,Qiagen DNeasy Blood and Tissue - spin columns,vial,100,26_2023,H12
e04103,e1880,2023,9,14,DBO_1.1,DBO_1,NA,-175.0599833,62.01003333,sample,74.2,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_07,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,A1
e04104,e1881,2023,9,14,DBO_1.1,DBO_1,NA,-175.0599833,62.01003333,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_07,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,B1
e04105,e1882,2023,9,14,DBO_1.1,DBO_1,NA,-175.0599833,62.01003333,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_07,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,C1
e04106,e1883,2023,9,14,DBO_1.2,DBO_1,NA,-175.21135,62.0504,sample,75,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_08,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,D1
e04107,e1884,2023,9,14,DBO_1.2,DBO_1,NA,-175.21135,62.0504,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_08,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,E1
e04108,e1885,2023,9,14,DBO_1.2,DBO_1,NA,-175.21135,62.0504,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_08,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,F1
e04109,e1886,2023,9,15,DBO_1.4,DBO_1,NA,-174.57,62.39,sample,66.2,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_08,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,G1
e04110,e1887,2023,9,15,DBO_1.4,DBO_1,NA,-174.57,62.39,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_08,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,H1
e04111,e1888,2023,9,15,DBO_1.4,DBO_1,NA,-174.57,62.39,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_08,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,A2
e04112,e1889,2023,9,15,DBO_1.6,DBO_1,NA,-173.55,62.56,sample,61,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_08,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,B2
e04113,e1890,2023,9,15,DBO_1.6,DBO_1,NA,-173.55,62.56,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_08,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,C2
e04114,e1891,2023,9,15,DBO_1.6,DBO_1,NA,-173.55,62.56,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_08,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,D2
e04115,e1892,2023,9,16,DBO_1.8,DBO_1,NA,-173.46,63.03,sample,66,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_08,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,E2
e04116,e1893,2023,9,16,DBO_1.8,DBO_1,NA,-173.46,63.03,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_08,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,F2
e04117,e1894,2023,9,16,DBO_1.8,DBO_1,NA,-173.46,63.03,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_08,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,G2
e04118,e1895,2023,9,16,DBO2.0a,DBO_2,NA,-170.2623333,64.67166667,sample,41,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_15,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,H2
e04119,e1896,2023,9,16,DBO2.0a,DBO_2,NA,-170.2623333,64.67166667,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_15,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,A3
e04120,e1897,2023,9,16,DBO2.0a,DBO_2,NA,-170.2623333,64.67166667,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_15,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,B3
e04121,e1898,2023,9,17,DBO_2.1,DBO_2,NA,-169.92,64.67,sample,41,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_15,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,C3
e04122,e1899,2023,9,17,DBO_2.1,DBO_2,NA,-169.92,64.67,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_15,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,D3
e04123,e1900,2023,9,17,DBO_2.1,DBO_2,NA,-169.92,64.67,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_15,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,E3
e04124,e1901,2023,9,17,DBO_2.2,DBO_2,NA,-169.1,64.68,sample,40,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_15,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,F3
e04125,e1902,2023,9,17,DBO_2.2,DBO_2,NA,-169.1,64.68,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_15,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,G3
e04126,e1903,2023,9,17,DBO_2.2,DBO_2,NA,-169.1,64.68,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_08,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,H3
e04127,e1904,2023,9,17,DBO_2.3,DBO_2,NA,-168.235,64.67,sample,33,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_08,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,A4
e04128,e1905,2023,9,17,DBO_2.3,DBO_2,NA,-168.235,64.67,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_15,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,B4
e04129,e1906,2023,9,17,DBO_2.7,DBO_2,NA,-168.2220833,65,sample,40,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_08,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,C4
e04130,e1907,2023,9,17,DBO_2.7,DBO_2,NA,-168.2220833,65,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_08,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,D4
e04131,e1908,2023,9,17,DBO_2.7,DBO_2,NA,-168.2220833,65,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_08,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,E4
e04132,e1909,2023,9,17,DBO_2.5,DBO_2,NA,-169.4873333,64.9745,sample,43,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_08,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,F4
e04133,e1910,2023,9,17,DBO_2.5,DBO_2,NA,-169.4873333,64.9745,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_08,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,G4
e04134,e1911,2023,9,17,DBO_2.5,DBO_2,NA,-169.4873333,64.9745,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_08,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,H4
e04135,e1912,2023,9,17,DBO_2.4,DBO_2,NA,-169.886,64.96166667,sample,42,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_25,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,A5
e04136,e1913,2023,9,17,DBO_2.4,DBO_2,NA,-169.886,64.96166667,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_25,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,B5
e04137,e1914,2023,9,17,DBO_2.4,DBO_2,NA,-169.886,64.96166667,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_25,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,C5
e04138,e1915,2023,9,20,DBO_5.1,DBO_5,NA,-157.1642333,71.24685,sample,41.1,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_25,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,D5
e04139,e1916,2023,9,20,DBO_5.1,DBO_5,NA,-157.1642333,71.24685,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_25,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,E5
e04140,e1917,2023,9,20,DBO_5.1,DBO_5,NA,-157.1642333,71.24685,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_25,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,F5
e04141,e1918,2023,9,20,DBO_5.2,DBO_5,NA,-157.2458167,71.28766667,sample,51,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_25,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,G5
e04142,e1919,2023,9,20,DBO_5.2,DBO_5,NA,-157.2458167,71.28766667,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_25,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,H5
e04143,e1920,2023,9,20,DBO_5.2,DBO_5,NA,-157.2458167,71.28766667,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_25,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,A6
e04144,e1921,2023,9,20,DBO_5.3,DBO_5,NA,-157.3316667,71.32995,sample,85,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_25,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,B6
e04145,e1922,2023,9,20,DBO_5.3,DBO_5,NA,-157.3316667,71.32995,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_25,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,C6
e04146,e1923,2023,9,20,DBO_5.3,DBO_5,NA,-157.3316667,71.32995,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_25,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,D6
e04147,e1924,2023,9,20,DBO_5.4,DBO_5,NA,-157.4143333,71.372,sample,106,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_25,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,E6
e04148,e1925,2023,9,20,DBO_5.4,DBO_5,NA,-157.4143333,71.372,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_25,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,F6
e04149,e1926,2023,9,20,DBO_5.4,DBO_5,NA,-157.4143333,71.372,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_25,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,G6
e04150,e1927,2023,9,20,DBO_5.5,DBO_5,NA,-157.4943833,71.40903333,sample,120,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_21,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,H6
e04151,e1928,2023,9,20,DBO_5.5,DBO_5,NA,-157.4943833,71.40903333,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_21,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,A7
e04152,e1929,2023,9,20,DBO_5.5,DBO_5,NA,-157.4943833,71.40903333,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_21,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,B7
e04153,e1930,2023,9,20,DBO_5.6,DBO_5,NA,-157.583,71.455,sample,104,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_21,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,C7
e04154,e1931,2023,9,20,DBO_5.6,DBO_5,NA,-157.583,71.455,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_21,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,D7
e04155,e1932,2023,9,20,DBO_5.6,DBO_5,NA,-157.583,71.455,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_21,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,E7
e04156,e1933,2023,9,21,DBO_5.7,DBO_5,NA,-157.672,71.5,sample,76,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_21,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,F7
e04157,e1934,2023,9,21,DBO_5.7,DBO_5,NA,-157.672,71.5,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_21,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,G7
e04158,e1935,2023,9,21,DBO_5.7,DBO_5,NA,-157.672,71.5,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_21,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,H7
e04159,e1936,2023,9,21,DBO_5.8,DBO_5,NA,-157.753,71.537,sample,65.5,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_21,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,A8
e04160,e1937,2023,9,21,DBO_5.8,DBO_5,NA,-157.753,71.537,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_21,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,B8
e04161,e1938,2023,9,21,DBO_5.8,DBO_5,NA,-157.753,71.537,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_21,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,C8
e04162,e1939,2023,9,21,DBO_5.9,DBO_5,NA,-157.838,71.578,sample,59.5,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_21,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,D8
e04163,e1940,2023,9,21,DBO_5.9,DBO_5,NA,-157.838,71.578,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_21,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,E8
e04164,e1941,2023,9,21,DBO_5.9,DBO_5,NA,-157.838,71.578,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_21,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,F8
e04165,e1942,2023,9,21,DBO_5.10,DBO_5,NA,-157.925,71.62,sample,57,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_07,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,G8
e04166,e1943,2023,9,21,DBO_5.10,DBO_5,NA,-157.925,71.62,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_07,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,H8
e04167,e1944,2023,9,21,DBO_5.10,DBO_5,NA,-157.925,71.62,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_07,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,A9
e04168,e1945,2023,9,21,BF2,BF2,NA,-154.46115,71.75125,sample,79,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_07,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,B9
e04169,e1946,2023,9,21,BF2,BF2,NA,-154.46115,71.75125,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_07,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,C9
e04170,e1947,2023,9,21,BF2,BF2,NA,-154.46115,71.75125,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_07,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,D9
e04171,e1948,2023,9,22,CK9,CK9,NA,-156.55,72.46666667,sample,993,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_07,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,E9
e04172,e1949,2023,9,22,CK9,CK9,NA,-156.55,72.46666667,sample,505,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_07,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,F9
e04173,e1950,2023,9,22,CK9,CK9,NA,-156.55,72.46666667,sample,100,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_17,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,G9
e04174,e1951,2023,9,22,CK9,CK9,NA,-156.55,72.46666667,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_17,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,H9
e04175,e1952,2023,9,22,CK9,CK9,NA,-156.55,72.46666667,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_17,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,A10
e04176,e1953,2023,9,23,DBO_4.1n,DBO_4,NA,-160.27,71.194,sample,49.2,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_17,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,B10
e04177,e1954,2023,9,23,DBO_4.1n,DBO_4,NA,-160.27,71.194,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_17,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,C10
e04178,e1955,2023,9,23,DBO_4.1n,DBO_4,NA,-160.27,71.194,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_17,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,D10
e04179,e1956,2023,9,23,DBO_4.2n,DBO_4,NA,-160.6515,71.32183333,sample,43.2,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_15,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,E10
e04180,e1957,2023,9,23,DBO_4.2n,DBO_4,NA,-160.6515,71.32183333,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_15,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,F10
e04181,e1958,2023,9,23,DBO_4.2n,DBO_4,NA,-160.6515,71.32183333,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_17,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,G10
e04182,e1959,2023,9,23,DBO_4.3n,DBO_4,NA,-161.03895,71.45425,sample,42.1,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_15,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,H10
e04183,e1960,2023,9,23,DBO_4.3n,DBO_4,NA,-161.03895,71.45425,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_15,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,A11
e04184,e1961,2023,9,23,DBO_4.3n,DBO_4,NA,-161.03895,71.45425,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_15,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,B11
e04185,e1962,2023,9,24,DBO_4.4n,DBO_4,NA,-161.402,71.588,sample,42.4,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_15,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,C11
e04186,e1963,2023,9,24,DBO_4.4n,DBO_4,NA,-161.402,71.588,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_15,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,D11
e04187,e1964,2023,9,24,DBO_4.4n,DBO_4,NA,-161.402,71.588,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_15,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,E11
e04188,e1965,2023,9,24,DBO_4.5n,DBO_4,NA,-161.774,71.72,sample,38.2,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_15,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,F11
e04189,e1966,2023,9,24,DBO_4.5n,DBO_4,NA,-161.774,71.72,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_15,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,G11
e04190,e1967,2023,9,24,DBO_4.5n,DBO_4,NA,-161.774,71.72,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_15,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,H11
e04191,e1968,2023,9,24,DBO_4.6n,DBO_4,NA,-162.1568333,71.85005,sample,36.2,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_21,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,A12
e04192,e1969,2023,9,24,DBO_4.6n,DBO_4,NA,-162.1568333,71.85005,sample,30,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_21,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,B12
e04193,e1970,2023,9,24,DBO_4.6n,DBO_4,NA,-162.1568333,71.85005,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_21,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,C12
e04194,e1971,2023,9,26,IC_11,IC,NA,-162.4907667,70.57966667,sample,34.2,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_21,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,D12
e04195,e1972,2023,9,26,IC_11,IC,NA,-162.4907667,70.57966667,sample,10,1,niskin bottle,Sterivex,0.22,95% ethanol,,DBO,Matt Galaska,KL,2024_05_21,Qiagen DNeasy Blood and Tissue w/ EconoSpin column,vial,100,34_2024,E12
